Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1762351371,50,,Aggregated,17.200000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200344,0,30,59.14434026295126,6.80502199975308,2814.0153249987634,6641.756019646208
1762351372,50,,Aggregated,17.500000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200365,0,30,59.14433493493227,6.80502199975308,2814.0153249987634,6641.552192249145
1762351373,50,,Aggregated,16.400000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200382,0,30,59.15020860648517,6.80502199975308,2814.0153249987634,6641.555274425847
1762351374,50,,Aggregated,16.600000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200400,0,30,59.15327999886578,6.80502199975308,2814.0153249987634,6641.604665668663
1762351375,50,,Aggregated,16.400000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200417,0,30,59.15489315850816,6.80502199975308,2814.0153249987634,6641.76456588014
1762351376,50,,Aggregated,16.900000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200431,0,30,59.15452314266618,6.80502199975308,2814.0153249987634,6641.863943202399
1762351377,50,,Aggregated,16.600000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200446,0,30,59.157683853285825,6.80502199975308,2814.0153249987634,6641.931203416381
1762351378,50,,Aggregated,16.100000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200459,0,30,59.159362073250584,6.80502199975308,2814.0153249987634,6641.905866037444
1762351379,50,,Aggregated,16.200000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200480,0,30,59.16448905497174,6.80502199975308,2814.0153249987634,6642.015687350359
1762351380,50,,Aggregated,16.600000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200494,0,30,59.164794009041316,6.80502199975308,2814.0153249987634,6642.350160104542
1762351381,50,,Aggregated,16.200000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200515,0,30,59.181933972654086,6.80502199975308,2814.0153249987634,6642.303169338952
1762351382,50,,Aggregated,16.200000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200532,0,30,59.181715224371786,6.80502199975308,2814.0153249987634,6642.149452456466
1762351383,50,,Aggregated,16.500000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200543,0,30,59.18051742150923,6.80502199975308,2814.0153249987634,6642.109926549419
1762351384,50,,Aggregated,16.600000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200562,0,30,59.18374407839832,6.80502199975308,2814.0153249987634,6642.5972716666165
1762351385,50,,Aggregated,16.000000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200584,0,30,59.19575048554084,6.80502199975308,2814.0153249987634,6642.674879352291
1762351386,50,,Aggregated,15.700000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200600,0,30,59.196753808203944,6.80502199975308,2814.0153249987634,6642.709945164506
1762351387,50,,Aggregated,15.700000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200614,0,30,59.20710559223045,6.80502199975308,2814.0153249987634,6642.887500373852
1762351388,50,,Aggregated,16.700000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200628,0,30,59.207975795824694,6.80502199975308,2814.0153249987634,6642.986701756485
1762351389,50,,Aggregated,16.500000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200649,0,30,59.21605770026632,6.80502199975308,2814.0153249987634,6642.861354903339
1762351390,50,,Aggregated,16.400000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200663,0,30,59.229488800774185,6.80502199975308,2814.0153249987634,6642.882225422723
1762351391,50,,Aggregated,16.000000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200682,0,30,59.24610358243762,6.80502199975308,2814.0153249987634,6642.821050218754
1762351392,50,,Aggregated,16.600000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200691,0,30,59.25529910662034,6.80502199975308,2814.0153249987634,6642.767348809862
1762351393,50,,Aggregated,16.800000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200710,0,30,59.28645391415348,6.80502199975308,2814.0153249987634,6642.784490060286
1762351394,50,,Aggregated,16.100000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200727,0,30,59.28730393221013,6.80502199975308,2814.0153249987634,6642.787462573545
1762351395,50,,Aggregated,16.000000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200740,0,30,59.292898950980195,6.80502199975308,2814.0153249987634,6642.840390554947
1762351396,50,,Aggregated,16.100000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200759,0,30,59.296808570155044,6.80502199975308,2814.0153249987634,6642.9357986441455
1762351397,50,,Aggregated,16.200000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200768,0,30,59.29613942347761,6.80502199975308,2814.0153249987634,6642.8038382610775
1762351398,50,,Aggregated,15.200000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200789,0,30,59.303138219657285,6.80502199975308,2814.0153249987634,6642.756864170846
1762351399,50,,Aggregated,15.800000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200805,0,30,59.30647268702349,6.80502199975308,2814.0153249987634,6642.7918876522
1762351400,50,,Aggregated,15.100000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200821,0,30,59.30773223847982,6.80502199975308,2814.0153249987634,6642.905159320987
1762351402,50,,Aggregated,15.800000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200836,0,30,59.31139269673146,6.80502199975308,2814.0153249987634,6642.972211157362
1762351403,50,,Aggregated,15.200000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200853,0,30,59.31147830310099,6.80502199975308,2814.0153249987634,6643.0534072182145
1762351404,50,,Aggregated,15.200000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200865,0,30,59.31224992764659,6.80502199975308,2814.0153249987634,6643.060090110273
1762351405,50,,Aggregated,15.500000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200886,0,30,59.3136857683598,6.80502199975308,2814.0153249987634,6643.01311191422
1762351406,50,,Aggregated,15.300000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200903,0,30,59.3195603813568,6.80502199975308,2814.0153249987634,6642.937840649468
1762351407,50,,Aggregated,15.700000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200917,0,30,59.320513639611015,6.80502199975308,2814.0153249987634,6642.567597565164
1762351408,50,,Aggregated,15.800000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200933,0,30,59.321776814643265,6.80502199975308,2814.0153249987634,6642.52440365694
1762351409,50,,Aggregated,15.600000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200947,0,30,59.32711017632864,6.80502199975308,2814.0153249987634,6642.623472856027
1762351410,50,,Aggregated,16.000000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200960,0,30,59.327632522948335,6.80502199975308,2814.0153249987634,6642.598153861465
1762351411,50,,Aggregated,15.400000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200979,0,30,59.33298977306926,6.80502199975308,2814.0153249987634,6642.693480413376
1762351412,50,,Aggregated,15.300000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,200996,0,30,59.34499594991289,6.80502199975308,2814.0153249987634,6642.774642281438
1762351413,50,,Aggregated,15.300000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,201005,0,30,59.3447614190627,6.80502199975308,2814.0153249987634,6642.799208974901
1762351414,50,,Aggregated,15.700000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,201020,0,30,59.34575092568241,6.80502199975308,2814.0153249987634,6642.866207342553
1762351415,50,,Aggregated,15.400000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,201036,0,30,59.34721687428464,6.80502199975308,2814.0153249987634,6642.901181877873
1762351416,50,,Aggregated,15.200000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,201048,0,30,59.345787182641416,6.80502199975308,2814.0153249987634,6642.751536946401
1762351417,50,,Aggregated,15.000000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,201064,0,30,59.355532470888164,6.80502199975308,2814.0153249987634,6642.786515736283
1762351418,50,,Aggregated,14.600000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,201086,0,30,59.368144502599094,6.80502199975308,2814.0153249987634,6642.785758332256
1762351419,50,,Aggregated,14.100000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,201101,0,30,59.369848037118814,6.80502199975308,2814.0153249987634,6642.69644109179
1762351420,50,,Aggregated,14.300000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,201116,0,30,59.37368307493012,6.80502199975308,2814.0153249987634,6642.8415541279655
1762351421,50,,Aggregated,15.000000,0.000000,30,47,61,73,120,200,340,490,1200,1900,2800,201131,0,30,59.37467320771359,6.80502199975308,2814.0153249987634,6642.674112891598
1762351422,50,,Aggregated,15.700000,0.000000,30,47,61,73,130,200,340,490,1200,1900,2800,201154,0,30,59.414996066181274,6.80502199975308,2814.0153249987634,6642.719498493691
1762351423,50,,Aggregated,14.800000,0.000000,30,47,61,73,130,200,340,490,1200,1900,2800,201164,0,30,59.41659052405313,6.80502199975308,2814.0153249987634,6642.790176174663
1762351424,50,,Aggregated,14.400000,0.000000,30,47,61,73,130,200,340,490,1200,1900,2800,201180,0,30,59.42001425703163,6.80502199975308,2814.0153249987634,6642.747017596183
1762351425,50,,Aggregated,15.800000,0.000000,30,47,61,73,130,200,340,490,1200,1900,2800,201192,0,30,59.419597196501975,6.80502199975308,2814.0153249987634,6642.753707900911
1762351426,50,,Aggregated,15.800000,0.000000,30,47,61,73,130,200,340,490,1200,1900,2800,201217,0,30,59.42640778680045,6.80502199975308,2814.0153249987634,6642.578902379024
1762351427,50,,Aggregated,15.400000,0.000000,30,47,61,73,130,200,340,490,1200,1900,2800,201238,0,30,59.42648568131076,6.80502199975308,2814.0153249987634,6642.610148182749
1762351428,50,,Aggregated,16.200000,0.000000,30,47,61,73,130,200,340,490,1200,1900,2800,201250,0,30,59.42623317793103,6.80502199975308,2814.0153249987634,6642.382583850932
1762351429,50,,Aggregated,17.200000,0.000000,30,47,61,73,130,200,340,490,1200,1900,2800,201266,0,30,59.427120296292536,6.80502199975308,2814.0153249987634,6642.261395367324
1762351430,50,,Aggregated,17.000000,0.000000,30,47,61,73,130,200,340,490,1200,1900,2800,201286,0,30,59.435963134657236,6.80502199975308,2814.0153249987634,6642.168491599018
1762351431,50,,Aggregated,16.600000,0.000000,30,47,61,73,130,200,340,490,1200,1900,2800,201300,0,30,59.43440532790672,6.80502199975308,2814.0153249987634,6641.8770740188775
1762351432,50,,Aggregated,16.100000,0.000000,30,47,61,73,130,200,340,490,1200,1900,2800,201316,0,30,59.43537704870259,6.80502199975308,2814.0153249987634,6642.068201235868
1762351433,50,,Aggregated,16.600000,0.000000,30,47,61,73,130,200,340,490,1200,1900,2800,201336,0,30,59.437988669366646,6.80502199975308,2814.0153249987634,6642.053393332539
1762351434,50,,Aggregated,16.900000,0.000000,30,47,61,73,130,200,340,490,1200,1900,2800,201348,0,30,59.44048192349863,6.80502199975308,2814.0153249987634,6641.982070842521
1762351435,50,,Aggregated,16.000000,0.000000,30,47,61,73,130,200,340,490,1200,1900,2800,201362,0,30,59.43993381047373,6.80502199975308,2814.0153249987634,6642.002930046384
1762351436,50,,Aggregated,16.700000,0.000000,30,47,61,73,130,200,340,490,1200,1900,2800,201384,0,30,59.440982287915716,6.80502199975308,2814.0153249987634,6641.768154371747
1762351437,50,,Aggregated,16.400000,0.000000,30,47,61,73,130,200,340,490,1200,1900,2800,201394,0,30,59.4399869132031,6.80502199975308,2814.0153249987634,6641.682736327795
1762351438,50,,Aggregated,16.000000,0.000000,30,47,61,73,130,200,340,490,1200,1900,2800,201413,0,30,59.43962957499074,6.80502199975308,2814.0153249987634,6641.621896302622
1762351439,50,,Aggregated,15.700000,0.000000,30,47,61,73,130,200,340,490,1200,1900,2800,201429,0,30,59.44898902411571,6.80502199975308,2814.0153249987634,6641.656901439217
1762351440,50,,Aggregated,15.700000,0.000000,30,47,61,73,130,200,340,490,1200,1900,2800,201442,0,30,59.44936769887419,6.80502199975308,2814.0153249987634,6641.709717933698
1762351441,50,,Aggregated,15.600000,0.000000,30,47,61,73,130,200,340,490,1200,1900,2800,201466,0,30,59.45327319687499,6.80502199975308,2814.0153249987634,6641.957213624135
1762351442,50,,Aggregated,15.600000,0.000000,30,47,61,73,130,200,340,490,1200,1900,2800,201481,0,30,59.45226180268919,6.80502199975308,2814.0153249987634,6641.868126523096
1762351443,50,,Aggregated,16.000000,0.000000,30,47,61,73,130,200,340,490,1200,1900,2800,201492,0,30,59.45442379159289,6.80502199975308,2814.0153249987634,6641.984788477955
1762351444,50,,Aggregated,16.200000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,201518,0,30,59.46055685357459,6.80502199975308,2814.0153249987634,6641.93437310811
1762351445,50,,Aggregated,16.200000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,201529,0,30,59.45971427330387,6.80502199975308,2814.0153249987634,6641.895052324976
1762351446,50,,Aggregated,15.500000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,201543,0,30,59.460022692639605,6.80502199975308,2814.0153249987634,6641.837925405496
1762351447,50,,Aggregated,17.000000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,201559,0,30,59.464531459258545,6.80502199975308,2814.0153249987634,6641.794923570766
1762351448,50,,Aggregated,16.300000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,201577,0,30,59.46563044543121,6.80502199975308,2814.0153249987634,6641.688084454079
1762351449,50,,Aggregated,16.000000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,201592,0,30,59.466026275569945,6.80502199975308,2814.0153249987634,6641.599066431208
1762351450,50,,Aggregated,16.100000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,201603,0,30,59.46941513665325,6.80502199975308,2814.0153249987634,6641.7156788341445
1762351451,50,,Aggregated,16.500000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,201616,0,30,59.47954379227694,6.80502199975308,2814.0153249987634,6641.76844595667
1762351453,50,,Aggregated,16.000000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,201625,0,30,59.48692330295203,6.80502199975308,2814.0153249987634,6641.637098574086
1762351454,50,,Aggregated,14.800000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,201663,0,30,59.60227512676943,6.80502199975308,2814.0153249987634,6641.359723895806
1762351455,50,,Aggregated,14.000000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,201675,0,30,59.60266078817755,6.80502199975308,2814.0153249987634,6641.444403123838
1762351456,50,,Aggregated,14.600000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,201688,0,30,59.602014443698714,6.80502199975308,2814.0153249987634,6641.263416762525
1762351457,50,,Aggregated,14.800000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,201704,0,30,59.61071547486775,6.80502199975308,2814.0153249987634,6641.610047396184
1762351458,50,,Aggregated,15.200000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,201718,0,30,59.616209604853005,6.80502199975308,2814.0153249987634,6641.786707185279
1762351459,50,,Aggregated,15.000000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,201735,0,30,59.616133885303654,6.80502199975308,2814.0153249987634,6641.789748928049
1762351460,50,,Aggregated,15.300000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,201753,0,30,59.627636100785296,6.80502199975308,2814.0153249987634,6642.072464845628
1762351461,50,,Aggregated,14.400000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,201775,0,30,59.63894225324617,6.80502199975308,2814.0153249987634,6642.383323008301
1762351462,50,,Aggregated,15.100000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,201786,0,30,59.639316646609494,6.80502199975308,2814.0153249987634,6642.344027831465
1762351463,50,,Aggregated,15.700000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,201798,0,30,59.64061150780852,6.80502199975308,2814.0153249987634,6642.506471818353
1762351464,50,,Aggregated,16.200000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,201819,0,30,59.646529208829286,6.80502199975308,2814.0153249987634,6642.381901604904
1762351465,50,,Aggregated,16.600000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,201835,0,30,59.64895357791628,6.80502199975308,2814.0153249987634,6642.3389154507395
1762351466,50,,Aggregated,16.400000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,201851,0,30,59.64897040043764,6.80502199975308,2814.0153249987634,6642.21808165429
1762351467,50,,Aggregated,15.500000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,201863,0,30,59.652330679885566,6.80502199975308,2814.0153249987634,6642.458330649995
1762351468,50,,Aggregated,16.100000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,201875,0,30,59.653941419743596,6.80502199975308,2814.0153249987634,6642.542860681115
1762351469,50,,Aggregated,15.700000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,201898,0,30,59.66744359708735,6.80502199975308,2814.0153249987634,6642.5880939880535
1762351470,50,,Aggregated,15.600000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,201919,0,30,59.6778761132174,6.80502199975308,2814.0153249987634,6642.852718169167
1762351471,50,,Aggregated,15.700000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,201932,0,30,59.67894389261595,6.80502199975308,2814.0153249987634,6642.9831527444885
1762351472,50,,Aggregated,16.200000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,201950,0,30,59.67968386672803,6.80502199975308,2814.0153249987634,6642.876405050755
1762351473,50,,Aggregated,16.200000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,201964,0,30,59.68129484549085,6.80502199975308,2814.0153249987634,6642.8193291873795
1762351474,50,,Aggregated,15.900000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,201981,0,30,59.68395126984575,6.80502199975308,2814.0153249987634,6642.588867269694
1762351475,50,,Aggregated,16.000000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,201999,0,30,59.689764617075895,6.80502199975308,2814.0153249987634,6642.793370264209
1762351476,50,,Aggregated,16.200000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,202019,0,30,59.6877748015172,6.80502199975308,2814.0153249987634,6642.467381780922
1762351477,50,,Aggregated,16.200000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,202034,0,30,59.686480860299326,6.80502199975308,2814.0153249987634,6642.300716711049
1762351478,50,,Aggregated,15.900000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,202050,0,30,59.69982085848411,6.80502199975308,2814.0153249987634,6642.568893838159
1762351479,50,,Aggregated,16.700000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,202069,0,30,59.69973459679476,6.80502199975308,2814.0153249987634,6642.2748566083865
1762351480,50,,Aggregated,16.600000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,202085,0,30,59.699937494448974,6.80502199975308,2814.0153249987634,6642.231932107777
1762351481,50,,Aggregated,16.900000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,202100,0,30,59.700538815975804,6.80502199975308,2814.0153249987634,6642.143097476497
1762351482,50,,Aggregated,16.700000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,202113,0,30,59.7035184829561,6.80502199975308,2814.0153249987634,6642.273460885742
1762351483,50,,Aggregated,16.200000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,202135,0,30,59.70394134773636,6.80502199975308,2814.0153249987634,6642.272763252282
1762351484,50,,Aggregated,16.300000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,202148,0,30,59.70250109701155,6.80502199975308,2814.0153249987634,6642.014395393474
1762351486,50,,Aggregated,16.300000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,202161,0,30,59.70237053875719,6.80502199975308,2814.0153249987634,6641.989265981075
1762351487,50,,Aggregated,16.700000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,202178,0,30,59.70605778077095,6.80502199975308,2814.0153249987634,6641.914555490706
1762351488,50,,Aggregated,16.100000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,202195,0,30,59.718806160343746,6.80502199975308,2814.0153249987634,6642.150745567398
1762351489,50,,Aggregated,15.800000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,202210,0,30,59.717323578392254,6.80502199975308,2814.0153249987634,6641.98424904802
1762351490,50,,Aggregated,15.900000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,202226,0,30,59.71746880390112,6.80502199975308,2814.0153249987634,6642.019087555507
1762351491,50,,Aggregated,15.900000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,202241,0,30,59.72303676998577,6.80502199975308,2814.0153249987634,6642.318852260422
1762351492,50,,Aggregated,15.300000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,202261,0,30,59.73341616251623,6.80502199975308,2814.0153249987634,6642.459480572132
1762351493,50,,Aggregated,15.600000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,202276,0,30,59.73339567740959,6.80502199975308,2814.0153249987634,6642.526088117226
1762351494,50,,Aggregated,15.800000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,202290,0,30,59.7331754190257,6.80502199975308,2814.0153249987634,6642.469128478916
1762351495,50,,Aggregated,15.900000,0.000000,30,47,61,74,130,200,340,490,1200,1900,2800,202306,0,30,59.73383038370442,6.80502199975308,2814.0153249987634,6642.581594218659
1762351496,50,,Aggregated,15.100000,0.000000,30,47,62,74,130,200,340,490,1200,1900,2800,202321,0,30,59.73737155307019,6.80502199975308,2814.0153249987634,6642.648177895522
1762351497,50,,Aggregated,15.500000,0.000000,30,47,62,74,130,200,340,490,1200,1900,2800,202340,0,30,59.744549685943014,6.80502199975308,2814.0153249987634,6642.5875259464265
1762351498,50,,Aggregated,15.800000,0.000000,30,47,62,74,130,200,340,490,1200,1900,2800,202350,0,30,59.746201939207886,6.80502199975308,2814.0153249987634,6642.657795898196
1762351499,50,,Aggregated,15.500000,0.000000,30,47,62,74,130,200,340,490,1200,1900,2800,202373,0,30,59.75369870081824,6.80502199975308,2814.0153249987634,6642.935870891868
1762351500,50,,Aggregated,15.400000,0.000000,30,47,62,74,130,200,340,490,1200,1900,2800,202388,0,30,59.75856558088277,6.80502199975308,2814.0153249987634,6642.76946261636
1762351501,50,,Aggregated,15.900000,0.000000,30,47,62,74,130,200,340,490,1200,1900,2800,202400,0,30,59.760554703061786,6.80502199975308,2814.0153249987634,6642.543181818181
1762351502,50,,Aggregated,15.600000,0.000000,30,47,62,74,130,200,340,490,1200,1900,2800,202423,0,30,59.773902927892074,6.80502199975308,2814.0153249987634,6642.6659322310215
1762351503,50,,Aggregated,15.600000,0.000000,30,47,62,74,130,200,340,490,1200,1900,2800,202436,0,30,59.774953716150804,6.80502199975308,2814.0153249987634,6642.718424588512
1762351504,50,,Aggregated,15.600000,0.000000,30,47,62,74,130,200,340,490,1200,1900,2800,202449,0,30,59.77632620283491,6.80502199975308,2814.0153249987634,6642.538036740118
1762351505,50,,Aggregated,15.800000,0.000000,30,47,62,74,130,200,340,490,1200,1900,2800,202467,0,30,59.7816668323417,6.80502199975308,2814.0153249987634,6642.742071547462
1762351506,50,,Aggregated,15.800000,0.000000,30,47,62,74,130,200,340,490,1200,1900,2800,202485,0,30,59.78362875836595,6.80502199975308,2814.0153249987634,6642.635627330419
1762351507,50,,Aggregated,15.700000,0.000000,30,47,62,74,130,200,340,490,1200,1900,2800,202495,0,30,59.78773591873246,6.80502199975308,2814.0153249987634,6642.550630879775
1762351508,50,,Aggregated,15.900000,0.000000,30,47,62,74,130,200,340,490,1200,1900,2800,202516,0,30,59.80916915600611,6.80502199975308,2814.0153249987634,6642.581682434968
1762351509,50,,Aggregated,15.900000,0.000000,30,47,62,74,130,200,340,490,1200,1900,2800,202532,0,30,59.81301729413983,6.80502199975308,2814.0153249987634,6642.849199138902
1762351510,50,,Aggregated,15.500000,0.000000,30,47,62,74,130,200,340,490,1200,1900,2800,202549,0,30,59.82066905876965,6.80502199975308,2814.0153249987634,6642.774553317962
1762351511,50,,Aggregated,15.700000,0.000000,30,47,62,74,130,200,340,490,1200,1900,2800,202563,0,30,59.84232113434706,6.80502199975308,2814.0153249987634,6642.7952340753245
1762351512,50,,Aggregated,16.100000,0.000000,30,47,62,74,130,200,340,490,1200,1900,2800,202581,0,30,59.88762885691512,6.80502199975308,2814.0153249987634,6642.766409485588
1762351513,50,,Aggregated,16.000000,0.000000,30,47,62,74,130,200,340,500,1200,1900,2800,202597,0,30,59.92889061650832,6.80502199975308,2814.0153249987634,6642.645986860615
1762351514,50,,Aggregated,15.400000,0.000000,30,47,62,74,130,200,340,500,1200,1900,2800,202619,0,30,59.95444605447036,6.80502199975308,2814.0153249987634,6642.8779285259525
1762351516,50,,Aggregated,15.900000,0.000000,30,47,62,74,130,200,340,500,1200,1900,2800,202639,0,30,59.984550210313486,6.80502199975308,2814.0153249987634,6643.250894447762
1762351517,50,,Aggregated,15.900000,0.000000,30,47,62,74,130,200,340,500,1200,1900,2800,202648,0,30,59.9841442975637,6.80502199975308,2814.0153249987634,6643.352789072677
1762351518,50,,Aggregated,15.200000,0.000000,30,47,62,74,130,200,340,500,1200,1900,2800,202667,0,30,59.996310815937875,6.80502199975308,2814.0153249987634,6643.059545954694
1762351519,50,,Aggregated,15.200000,0.000000,30,47,62,74,130,200,340,500,1200,1900,2800,202686,0,30,59.999915063806405,6.80502199975308,2814.0153249987634,6643.076492702999
1762351520,50,,Aggregated,15.700000,0.000000,30,47,62,74,130,200,340,500,1200,1900,2800,202700,0,30,59.9990288102648,6.80502199975308,2814.0153249987634,6643.01961026147
1762351521,50,,Aggregated,15.400000,0.000000,30,47,62,74,130,200,340,500,1200,1900,2800,202717,0,30,60.00115277346088,6.80502199975308,2814.0153249987634,6643.177577608193
1762351522,50,,Aggregated,15.200000,0.000000,30,47,62,74,130,200,340,500,1200,1900,2800,202741,0,30,60.00942634099995,6.80502199975308,2814.0153249987634,6643.190805017239
1762351523,50,,Aggregated,15.500000,0.000000,30,47,62,74,130,200,340,500,1200,1900,2800,202755,0,30,60.00856430324115,6.80502199975308,2814.0153249987634,6643.211437449138
1762351524,50,,Aggregated,16.200000,0.000000,30,47,62,74,130,200,340,500,1200,1900,2800,202770,0,30,60.00722899339965,6.80502199975308,2814.0153249987634,6643.200325491936
1762351525,50,,Aggregated,16.200000,0.000000,30,47,62,74,130,200,340,500,1200,1900,2800,202787,0,30,60.006851681254965,6.80502199975308,2814.0153249987634,6643.2032329488575
1762351526,50,,Aggregated,15.900000,0.000000,30,47,62,74,130,200,340,500,1200,1900,2800,202807,0,30,60.009560579603615,6.80502199975308,2814.0153249987634,6643.1884205180295
1762351527,50,,Aggregated,16.200000,0.000000,30,47,62,74,130,200,340,500,1200,1900,2800,202823,0,30,60.0099948440989,6.80502199975308,2814.0153249987634,6643.06809878564
1762351528,50,,Aggregated,17.000000,0.000000,30,47,62,74,130,200,340,500,1200,1900,2800,202834,0,30,60.01083110472442,6.80502199975308,2814.0153249987634,6643.028969502155
1762351529,50,,Aggregated,17.100000,0.000000,30,47,62,74,130,200,340,500,1200,1900,2800,202855,0,30,60.022714723303125,6.80502199975308,2814.0153249987634,6643.059919647038
